Date and time,Mode,Distance,Duration,Price
2022-09-28 22:57,Bus,3.4,0.14,1.5
2022-11-21 18:40,Bus,1.9,0.07,1.5
2022-03-01 11:08,Bus,2.2,0.07,1.5
2022-03-16 18:35,Bus,2.0,0.06,1.5
2022-11-26 18:00,Bus,2.5,0.1,1.5
2022-12-17 13:45,Bus,1.3,0.06,1.5
2022-01-09 12:18,Bus,4.0,0.18,1.5
2022-09-16 11:27,Bus,3.5,0.15,1.5
2022-11-29 09:41,Bus,1.2,0.04,1.5
2022-02-18 17:33,Bus,0.5,0.02,1.5
2022-01-11 08:00,Bus,2.5,0.1,1.5
2022-08-27 21:58,Bus,1.3,0.05,1.5
2022-11-23 10:37,Bus,4.9,0.19,1.5
2022-09-13 19:35,Bus,3.6,0.18,1.5
2022-04-08 07:29,Bus,7.3,0.32,1.5
2022-12-28 08:32,Bus,7.8,0.39,1.5
2022-12-29 20:47,Bus,5.3,0.18,1.5
2022-12-29 21:07,Bus,0.9,0.04,1.5
2022-05-21 22:31,Bus,2.5,0.1,1.5
2022-10-03 10:33,Bus,0.8,0.03,1.5
2022-10-31 13:25,Bus,6.7,0.27,1.5
2022-02-02 19:00,Bus,3.0,0.12,1.5
2022-06-23 16:58,Bus,3.0,0.18,1.5
2022-08-13 12:50,Bus,2.1,0.09,1.5
2022-12-28 22:21,Bus,2.9,0.11,1.5
2022-12-22 22:11,Bus,2.8,0.09,1.5
2022-12-19 13:35,Bus,2.3,0.09,1.5
2022-07-22 20:19,Bus,4.7,0.23,1.5
2022-05-07 11:11,Bus,1.0,0.03,1.5
2022-11-10 08:44,Bus,5.9,0.27,1.5
2022-04-21 10:04,Bus,1.1,0.04,1.5
2022-08-19 22:20,Bus,2.7,0.09,1.5
2022-11-30 07:59,Bus,10.8,0.6,1.5
2022-04-07 11:21,Bus,7.3,0.35,1.5
2022-10-10 09:29,Bus,6.4,0.29,1.5
2022-09-27 16:31,Bus,3.6,0.19,1.5
2022-08-06 20:52,Bus,2.0,0.08,1.5
2022-02-01 20:23,Bus,5.0,0.18,1.5
2022-12-16 20:35,Bus,1.2,0.05,1.5
2022-08-08 16:46,Bus,0.9,0.05,1.5
2022-12-26 14:33,Bus,3.5,0.16,1.5
2022-02-15 13:42,Bus,0.7,0.02,1.5
2022-10-04 17:49,Bus,2.7,0.1,1.5
2022-10-31 08:31,Bus,0.7,0.02,1.5
2022-01-04 20:18,Bus,2.7,0.09,1.5
2022-09-07 14:09,Bus,0.6,0.02,1.5
2022-07-11 18:28,Bus,7.4,0.3,1.5
2022-12-21 17:36,Bus,5.4,0.23,1.5
2022-07-06 08:03,Bus,0.8,0.02,1.5
2022-12-30 09:47,Bus,1.8,0.05,1.5
2022-04-10 23:29,Bus,1.2,0.04,1.5
2022-01-21 21:28,Bus,4.7,0.21,1.5
2022-02-18 20:42,Bus,4.5,0.19,1.5
2022-09-08 17:53,Bus,2.8,0.11,1.5
2022-02-07 20:52,Bus,4.5,0.18,1.5
2022-05-16 18:55,Bus,3.9,0.16,1.5
2022-07-16 19:47,Bus,2.3,0.08,1.5
2022-01-19 09:43,Bus,1.8,0.08,1.5
2022-10-14 19:11,Bus,0.9,0.04,1.5
2022-08-04 13:09,Bus,1.1,0.07,1.5
2022-01-19 08:33,Bus,4.2,0.24,1.5
2022-06-04 17:18,Bus,2.7,0.12,1.5
2022-11-05 20:30,Bus,1.1,0.04,1.5
2022-11-22 17:14,Bus,3.5,0.11,1.5
2022-06-09 18:08,Bus,4.1,0.14,1.5
2022-10-11 08:02,Bus,12.6,0.77,1.5
2022-10-15 20:56,Bus,3.1,0.12,1.5
2022-04-11 18:45,Bus,5.3,0.25,1.5
2022-08-20 11:20,Bus,2.9,0.08,1.5
2022-05-12 09:58,Bus,0.9,0.04,1.5
2022-02-01 23:47,Bus,0.7,0.04,1.5
2022-10-14 20:17,Bus,1.0,0.03,1.5
2022-09-22 10:33,Bus,2.3,0.09,1.5
2022-06-07 10:13,Bus,5.7,0.22,1.5
2022-12-11 10:51,Bus,3.4,0.12,1.5
2022-06-10 18:47,Bus,5.2,0.2,1.5
2022-04-16 22:21,Bus,3.2,0.16,1.5
2022-01-12 18:52,Bus,0.7,0.03,1.5
2022-09-23 21:22,Bus,3.0,0.1,1.5
2022-12-17 16:25,Bus,2.7,0.09,1.5
2022-07-08 21:31,Bus,1.5,0.06,1.5
2022-03-26 21:01,Bus,1.8,0.07,1.5
2022-04-17 10:41,Bus,5.0,0.18,1.5
2022-02-25 19:01,Bus,1.5,0.06,1.5
2022-08-17 08:40,Bus,2.5,0.12,1.5
2022-02-26 14:27,Bus,5.6,0.21,1.5
2022-06-28 18:18,Bus,1.6,0.06,1.5
2022-11-04 15:28,Bus,1.8,0.06,1.5
2022-06-03 06:14,Bus,3.3,0.16,1.5
2022-07-24 22:29,Bus,1.3,0.04,1.5
2022-06-04 06:44,Bus,11.8,0.47,1.5
2022-06-06 10:18,Bus,2.5,0.1,1.5
2022-08-16 20:05,Bus,3.7,0.15,1.5
2022-11-27 12:06,Bus,1.3,0.05,1.5
2022-09-16 18:02,Bus,6.1,0.25,1.5
2022-02-11 20:45,Bus,3.4,0.12,1.5
2022-01-05 19:40,Bus,4.1,0.2,1.5
2022-12-31 18:29,Bus,2.1,0.07,1.5
2022-12-07 08:35,Bus,2.9,0.13,1.5
2022-08-22 08:55,Bus,4.9,0.25,1.5
2022-03-07 16:17,Bus,1.5,0.09,1.5
2022-03-16 12:21,Bus,6.9,0.33,1.5
2022-07-07 09:14,Bus,6.0,0.37,1.5
2022-02-09 08:36,Bus,1.7,0.08,1.5
2022-07-20 08:09,Bus,4.0,0.2,1.5
2022-10-05 22:46,Bus,2.8,0.14,1.5
2022-01-24 09:49,Bus,6.0,0.23,1.5
2022-08-27 12:47,Bus,2.7,0.17,1.5
2022-06-13 17:23,Bus,2.8,0.13,1.5
2022-01-12 10:46,Bus,4.2,0.19,1.5
2022-04-19 19:51,Bus,0.9,0.03,1.5
2022-11-02 15:18,Bus,2.1,0.21,1.5
2022-01-04 17:01,Bus,1.5,0.06,1.5
2022-10-14 20:26,Bus,3.3,0.12,1.5
2022-10-22 22:54,Bus,1.2,0.07,1.5
2022-05-07 20:40,Bus,4.9,0.22,1.5
2022-04-24 16:34,Bus,1.5,0.06,1.5
2022-08-14 11:27,Bus,7.2,0.29,1.5
2022-12-29 18:31,Bus,3.1,0.09,1.5
2022-07-22 16:06,Bus,2.9,0.13,1.5
2022-11-13 19:41,Bus,0.9,0.03,1.5
2022-01-19 18:01,Bus,2.3,0.12,1.5
2022-08-01 10:43,Bus,3.7,0.16,1.5
2022-03-03 16:43,Bus,4.5,0.21,1.5
2022-04-08 10:45,Bus,3.2,0.13,1.5
2022-09-29 14:54,Bus,1.5,0.08,1.5
2022-04-19 17:30,Bus,2.1,0.08,1.5
2022-06-13 11:49,Bus,1.5,0.07,1.5
2022-03-04 18:29,Bus,8.1,0.34,1.5
2022-07-12 20:15,Bus,2.8,0.09,1.5
2022-06-13 10:01,Bus,2.1,0.1,1.5
2022-05-20 15:35,Bus,2.9,0.12,1.5
2022-09-12 19:54,Bus,0.6,0.02,1.5
2022-12-14 20:09,Bus,3.9,0.19,1.5
2022-06-09 10:07,Bus,6.3,0.24,1.5
2022-01-31 18:28,Bus,3.0,0.1,1.5
2022-03-15 08:26,Bus,2.7,0.18,1.5
2022-06-08 20:05,Bus,2.6,0.1,1.5
2022-03-12 12:42,Bus,2.7,0.09,1.5
2022-09-20 12:03,Bus,0.7,0.03,1.5
2022-09-24 08:55,Bus,2.3,0.11,1.5
2022-07-16 22:17,Bus,1.8,0.06,1.5
2022-11-26 21:30,Bus,4.1,0.17,1.5
2022-12-06 11:02,Bus,0.8,0.03,1.5
2022-02-10 16:31,Bus,4.6,0.17,1.5
2022-03-26 16:06,Bus,3.2,0.13,1.5
2022-07-31 17:40,Bus,5.2,0.25,1.5
2022-04-06 17:02,Bus,2.4,0.12,1.5
2022-10-24 19:50,Bus,2.7,0.11,1.5
2022-05-18 18:34,Bus,4.4,0.19,1.5
2022-08-16 20:51,Bus,2.4,0.09,1.5
2022-10-21 19:18,Bus,2.3,0.1,1.5
2022-07-06 17:53,Bus,1.4,0.05,1.5
2022-01-04 08:48,Bus,1.5,0.11,1.5
2022-02-22 13:10,Bus,1.8,0.07,1.5
2022-02-10 08:05,Bus,1.6,0.12,1.5
2022-12-14 16:10,Bus,1.8,0.08,1.5
2022-07-02 10:42,Bus,0.5,0.02,1.5
2022-05-23 11:38,Bus,1.1,0.05,1.5
2022-04-21 17:16,Bus,2.5,0.16,1.5
2022-04-07 08:39,Bus,0.6,0.03,1.5
2022-10-24 23:43,Bus,2.9,0.11,1.5
2022-05-09 19:25,Bus,8.6,0.36,1.5
2022-07-25 06:55,Bus,1.5,0.06,1.5
2022-08-08 08:03,Bus,0.5,0.02,1.5
2022-10-28 18:44,Bus,2.2,0.08,1.5
2022-11-12 21:36,Bus,3.7,0.25,1.5
2022-11-23 17:43,Bus,1.0,0.04,1.5
2022-09-29 20:49,Bus,0.9,0.04,1.5
2022-10-06 07:33,Bus,0.6,0.02,1.5
2022-08-19 21:30,Bus,2.9,0.13,1.5
2022-08-20 15:51,Bus,1.2,0.04,1.5
2022-11-29 14:14,Bus,2.3,0.07,1.5
2022-01-25 09:25,Bus,4.9,0.25,1.5
2022-08-22 09:33,Bus,1.4,0.07,1.5
2022-09-26 20:08,Bus,1.5,0.06,1.5
2022-12-16 22:56,Bus,4.1,0.15,1.5
2022-03-14 12:44,Bus,1.2,0.05,1.5
2022-12-17 07:19,Bus,3.6,0.18,1.5
2022-12-26 09:18,Bus,1.4,0.07,1.5
2022-09-03 12:10,Bus,0.6,0.03,1.5
2022-04-27 22:22,Bus,2.0,0.09,1.5
2022-02-23 13:19,Bus,0.9,0.04,1.5
2022-02-16 19:04,Bus,2.8,0.09,1.5
2022-07-13 22:57,Bus,1.3,0.05,1.5
2022-01-03 23:41,Bus,8.0,0.35,1.5
2022-04-22 16:05,Bus,0.6,0.03,1.5
2022-12-11 13:13,Bus,2.6,0.13,1.5
2022-03-08 22:31,Bus,3.2,0.13,1.5
2022-11-02 08:50,Bus,1.4,0.04,1.5
2022-02-01 11:37,Bus,1.5,0.05,1.5
2022-09-30 18:31,Bus,4.6,0.16,1.5
2022-05-28 13:35,Bus,0.9,0.03,1.5
2022-01-18 06:04,Bus,1.5,0.06,1.5
2022-10-15 14:52,Bus,6.1,0.22,1.5
2022-03-21 14:34,Bus,1.7,0.06,1.5
2022-12-17 08:05,Bus,3.4,0.11,1.5
2022-09-19 06:00,Bus,1.4,0.06,1.5
2022-11-28 08:49,Bus,2.6,0.09,1.5
2022-09-02 10:24,Bus,3.0,0.14,1.5
2022-09-04 14:46,Bus,2.9,0.13,1.5
2022-12-31 18:32,Bus,3.6,0.16,1.5
2022-04-25 08:41,Bus,0.5,0.03,1.5
2022-12-14 12:31,Bus,2.3,0.1,1.5
2022-01-24 17:45,Bus,4.2,0.17,1.5
2022-05-05 19:50,Bus,2.2,0.1,1.5
2022-09-09 22:36,Bus,3.2,0.13,1.5
2022-11-19 20:07,Bus,3.3,0.14,1.5
2022-11-25 09:51,Bus,1.1,0.04,1.5
2022-12-31 23:33,Bus,4.3,0.19,1.5
2022-06-16 19:10,Bus,0.7,0.03,1.5
2022-06-18 09:07,Bus,2.2,0.09,1.5
2022-03-13 10:52,Bus,2.6,0.1,1.5
2022-06-21 18:02,Bus,3.7,0.33,1.5
2022-02-24 16:11,Bus,4.3,0.18,1.5
2022-07-22 10:47,Bus,1.0,0.05,1.5
2022-09-25 17:55,Bus,4.4,0.17,1.5
2022-03-10 17:28,Bus,2.8,0.12,1.5
2022-05-08 14:25,Bus,0.8,0.03,1.5
2022-11-29 21:58,Bus,1.4,0.05,1.5
2022-05-17 08:28,Bus,3.3,0.15,1.5
2022-02-25 20:43,Bus,3.5,0.14,1.5
2022-09-23 18:50,Bus,6.2,0.28,1.5
2022-11-25 08:45,Bus,2.7,0.15,1.5
2022-12-08 15:35,Bus,2.7,0.1,1.5
2022-02-19 19:33,Bus,9.2,0.27,1.5
2022-07-05 21:04,Bus,1.3,0.06,1.5
2022-02-21 16:33,Bus,4.4,0.25,1.5
2022-04-20 07:31,Bus,4.1,0.15,1.5
2022-09-27 08:33,Bus,1.9,0.07,1.5
2022-05-21 23:56,Bus,3.7,0.12,1.5
2022-05-05 12:50,Bus,5.8,0.22,1.5
2022-07-25 21:40,Bus,2.6,0.08,1.5
2022-01-23 07:15,Bus,4.1,0.2,1.5
2022-01-06 19:57,Bus,3.2,0.12,1.5
2022-09-15 11:46,Bus,3.2,0.14,1.5
2022-05-05 20:26,Bus,2.6,0.1,1.5
2022-04-29 17:20,Bus,1.1,0.05,1.5
2022-01-14 10:56,Bus,5.6,0.19,1.5
2022-02-07 17:56,Bus,2.4,0.13,1.5
2022-04-27 20:28,Bus,2.2,0.11,1.5
2022-08-24 09:59,Bus,1.1,0.05,1.5
2022-07-16 19:14,Bus,4.6,0.18,1.5
2022-11-10 19:22,Bus,3.4,0.17,1.5
2022-12-06 16:24,Bus,5.3,0.19,1.5
2022-04-24 18:55,Bus,3.2,0.14,1.5
2022-09-16 08:35,Bus,2.3,0.1,1.5
2022-02-15 21:23,Bus,2.5,0.09,1.5
2022-10-07 08:20,Bus,4.6,0.28,1.5
2022-12-16 19:37,Bus,2.3,0.12,1.5
2022-01-12 08:59,Bus,1.9,0.07,1.5
2022-05-07 21:59,Bus,1.3,0.06,1.5
2022-03-09 10:43,Bus,2.3,0.09,1.5
2022-12-06 16:52,Bus,2.8,0.12,1.5
2022-12-19 12:10,Bus,5.7,0.2,1.5
2022-06-03 10:10,Bus,2.8,0.16,1.5
2022-07-13 20:22,Bus,5.9,0.21,1.5
2022-03-13 17:49,Bus,1.7,0.06,1.5
2022-01-28 20:29,Bus,5.0,0.18,1.5
2022-09-10 14:02,Bus,1.7,0.07,1.5
2022-07-09 12:54,Bus,1.8,0.06,1.5
2022-09-12 07:17,Bus,3.2,0.12,1.5
2022-03-05 14:59,Bus,2.0,0.07,1.5
2022-10-19 08:08,Bus,3.6,0.17,1.5
2022-11-20 12:05,Bus,4.6,0.18,1.5
2022-06-27 18:46,Bus,3.9,0.17,1.5
2022-03-13 07:22,Bus,4.2,0.19,1.5
2022-02-17 16:59,Bus,4.8,0.24,1.5
2022-03-24 16:14,Bus,2.4,0.09,1.5
2022-11-09 08:30,Bus,9.6,0.44,1.5
2022-12-13 10:31,Bus,2.2,0.11,1.5
2022-11-14 10:52,Bus,4.5,0.2,1.5
2022-07-04 12:23,Bus,8.5,0.28,1.5
2022-01-05 12:56,Bus,2.0,0.05,1.5
2022-04-16 19:39,Bus,2.6,0.13,1.5
2022-09-13 08:35,Bus,4.1,0.24,1.5
2022-08-06 20:26,Bus,0.5,0.02,1.5
2022-05-31 18:42,Bus,2.4,0.09,1.5
2022-05-24 19:05,Bus,1.9,0.07,1.5
2022-05-21 21:31,Bus,2.3,0.09,1.5
2022-12-19 20:40,Bus,7.1,0.27,1.5
2022-12-06 08:33,Bus,1.4,0.05,1.5
2022-12-05 09:43,Bus,3.0,0.13,1.5
2022-06-28 17:42,Bus,2.8,0.1,1.5
2022-01-22 09:09,Bus,3.6,0.15,1.5
2022-07-22 21:02,Bus,4.2,0.18,1.5
2022-09-30 20:17,Bus,2.7,0.1,1.5
2022-01-01 12:46,Bus,4.7,0.15,1.5
2022-07-16 21:20,Bus,2.1,0.09,1.5
2022-10-14 08:44,Bus,0.6,0.04,1.5
2022-04-23 14:11,Bus,4.0,0.18,1.5
2022-04-21 17:02,Bus,2.2,0.09,1.5
2022-05-25 10:56,Bus,4.3,0.14,1.5
2022-09-12 16:47,Bus,4.7,0.2,1.5
2022-01-09 14:21,Bus,0.9,0.03,1.5
2022-11-16 09:56,Bus,2.1,0.12,1.5
2022-06-27 09:45,Bus,8.0,0.35,1.5
2022-03-10 20:45,Bus,4.8,0.21,1.5
2022-10-15 12:35,Bus,1.3,0.06,1.5
2022-05-04 19:00,Bus,2.8,0.11,1.5
2022-12-13 21:35,Bus,2.9,0.09,1.5
2022-04-14 08:56,Bus,0.7,0.04,1.5
2022-07-24 12:31,Bus,0.6,0.02,1.5
2022-07-23 07:38,Bus,6.2,0.2,1.5
2022-01-13 22:34,Bus,1.6,0.07,1.5
2022-07-14 20:37,Bus,2.7,0.12,1.5
2022-01-18 19:27,Bus,5.8,0.21,1.5
2022-07-30 15:29,Bus,2.4,0.1,1.5
2022-07-20 09:40,Bus,5.1,0.22,1.5
2022-03-14 19:33,Bus,1.7,0.06,1.5
2022-01-11 13:33,Bus,5.1,0.2,1.5
2022-03-28 21:22,Bus,6.2,0.22,1.5
2022-03-28 10:00,Bus,3.5,0.12,1.5
2022-06-28 22:12,Bus,7.0,0.29,1.5
2022-10-13 20:44,Bus,5.8,0.2,1.5
2022-07-28 16:29,Bus,1.8,0.08,1.5
2022-09-20 09:28,Bus,7.6,0.4,1.5
2022-05-21 10:07,Bus,5.1,0.24,1.5
2022-04-21 14:46,Bus,5.9,0.24,1.5
2022-11-07 18:21,Bus,0.5,0.02,1.5
2022-04-07 17:37,Bus,1.2,0.04,1.5
2022-01-14 15:44,Bus,1.8,0.06,1.5
2022-02-04 17:57,Bus,4.7,0.22,1.5
2022-02-01 18:46,Bus,1.7,0.08,1.5
2022-06-26 21:36,Bus,4.4,0.17,1.5
2022-05-29 21:03,Bus,6.2,0.27,1.5
2022-12-31 21:24,Bus,2.4,0.07,1.5
2022-11-06 14:52,Bus,4.9,0.14,1.5
2022-04-22 19:36,Bus,2.5,0.14,1.5
2022-10-07 21:03,Bus,1.3,0.06,1.5
2022-03-08 08:00,Bus,7.1,0.37,1.5
2022-01-12 08:35,Bus,1.0,0.04,1.5
2022-04-04 17:19,Bus,2.8,0.1,1.5
2022-12-09 18:42,Bus,4.0,0.13,1.5
2022-11-02 07:33,Bus,3.6,0.13,1.5
2022-10-18 18:33,Bus,2.5,0.1,1.5
2022-07-07 06:18,Bus,5.8,0.3,1.5
2022-10-15 10:55,Bus,6.0,0.22,1.5
2022-11-23 17:01,Bus,4.2,0.15,1.5
2022-01-03 18:33,Bus,3.5,0.15,1.5
2022-11-02 19:52,Bus,3.6,0.28,1.5
2022-12-16 13:40,Bus,6.8,0.33,1.5
2022-10-13 08:37,Bus,0.8,0.05,1.5
2022-06-21 09:00,Bus,2.7,0.15,1.5
2022-05-07 22:21,Bus,4.8,0.26,1.5
2022-02-12 13:36,Bus,5.9,0.22,1.5
2022-03-07 08:54,Bus,2.0,0.1,1.5
2022-11-10 22:23,Bus,0.8,0.03,1.5
2022-08-12 21:19,Bus,2.0,0.09,1.5
2022-02-10 08:39,Bus,2.8,0.12,1.5
2022-05-02 12:09,Bus,1.4,0.04,1.5
2022-11-28 13:17,Bus,1.2,0.04,1.5
2022-06-08 09:09,Bus,3.8,0.15,1.5
2022-07-17 17:11,Bus,3.9,0.13,1.5
2022-04-21 18:22,Bus,2.4,0.1,1.5
2022-05-05 10:06,Bus,3.1,0.12,1.5
2022-02-16 19:18,Bus,2.5,0.09,1.5
2022-06-21 13:53,Bus,4.9,0.2,1.5
2022-05-14 13:14,Bus,3.1,0.11,1.5
2022-08-31 12:38,Bus,3.0,0.11,1.5
2022-08-17 18:56,Bus,1.3,0.04,1.5
2022-08-09 09:12,Bus,3.2,0.23,1.5
2022-06-21 21:11,Bus,6.6,0.3,1.5
2022-07-03 15:14,Bus,10.1,0.51,1.5
2022-08-26 08:37,Bus,4.7,0.18,1.5
2022-01-17 16:43,Bus,3.3,0.14,1.5
2022-10-08 11:37,Bus,3.2,0.14,1.5
2022-03-01 08:01,Bus,0.6,0.03,1.5
2022-01-16 21:14,Bus,1.1,0.04,1.5
2022-06-14 17:03,Bus,1.6,0.07,1.5
2022-09-27 17:17,Bus,5.2,0.24,1.5
2022-03-18 23:32,Bus,1.4,0.07,1.5
2022-06-14 17:00,Bus,6.1,0.23,1.5
2022-06-17 20:18,Bus,4.7,0.19,1.5
2022-11-03 17:04,Bus,3.4,0.15,1.5
2022-03-16 16:37,Bus,1.4,0.06,1.5
2022-02-13 20:29,Bus,3.1,0.11,1.5
2022-04-28 16:23,Bus,4.9,0.21,1.5
2022-10-18 21:37,Bus,1.8,0.07,1.5
2022-08-09 16:42,Bus,3.8,0.16,1.5
2022-07-20 09:47,Bus,2.8,0.14,1.5
2022-09-01 10:56,Bus,3.3,0.11,1.5
2022-05-28 20:11,Bus,0.9,0.03,1.5
2022-11-08 11:51,Bus,2.9,0.09,1.5
2022-03-08 16:06,Bus,0.6,0.03,1.5
2022-03-21 13:09,Bus,5.7,0.23,1.5
2022-01-04 21:50,Bus,1.5,0.06,1.5
2022-04-15 21:23,Bus,4.7,0.18,1.5
2022-10-08 23:08,Bus,2.8,0.11,1.5
2022-04-09 19:09,Bus,2.1,0.09,1.5
2022-06-20 17:38,Bus,1.2,0.06,1.5
2022-10-02 22:44,Bus,3.3,0.13,1.5
2022-01-14 09:40,Bus,2.1,0.07,1.5
2022-05-03 20:22,Bus,2.9,0.14,1.5
2022-06-15 21:01,Bus,2.2,0.11,1.5
2022-08-26 20:06,Bus,2.3,0.09,1.5
2022-01-22 20:51,Bus,1.5,0.06,1.5
2022-05-05 07:28,Bus,4.0,0.18,1.5
2022-01-15 20:10,Bus,6.9,0.29,1.5
2022-05-17 18:10,Bus,1.4,0.05,1.5
2022-09-11 20:20,Bus,2.1,0.08,1.5
2022-06-13 18:33,Bus,3.6,0.14,1.5
2022-12-23 18:39,Bus,0.9,0.04,1.5
2022-09-14 08:25,Bus,1.5,0.08,1.5
2022-05-08 10:46,Bus,1.7,0.07,1.5
2022-07-31 20:34,Bus,3.8,0.15,1.5
2022-10-19 06:04,Bus,8.5,0.38,1.5
2022-04-11 14:46,Bus,1.2,0.05,1.5
2022-03-14 09:25,Bus,2.6,0.1,1.5
2022-12-20 09:39,Bus,2.4,0.12,1.5
2022-05-11 08:30,Bus,2.5,0.14,1.5
2022-12-31 14:20,Bus,4.5,0.2,1.5
2022-06-11 09:38,Bus,5.2,0.3,1.5
2022-09-02 15:29,Bus,0.7,0.03,1.5
2022-12-24 13:50,Bus,1.3,0.05,1.5
2022-07-31 06:52,Bus,5.0,0.2,1.5
2022-02-25 18:33,Bus,2.0,0.11,1.5
2022-10-29 20:21,Bus,2.0,0.06,1.5
2022-11-16 08:19,Bus,2.9,0.12,1.5
2022-08-17 21:48,Bus,4.5,0.19,1.5
2022-05-10 19:47,Bus,3.8,0.18,1.5
2022-12-27 19:23,Bus,2.8,0.1,1.5
2022-02-16 16:36,Bus,1.2,0.06,1.5
2022-06-22 10:44,Bus,7.5,0.3,1.5
2022-03-17 19:16,Bus,1.3,0.06,1.5
2022-08-04 09:49,Bus,5.2,0.2,1.5
2022-04-06 13:56,Bus,0.9,0.04,1.5
2022-11-26 16:09,Bus,1.6,0.07,1.5
2022-09-01 09:26,Bus,2.0,0.09,1.5
2022-04-05 17:08,Bus,1.5,0.09,1.5
2022-04-11 21:55,Bus,6.6,0.22,1.5
2022-03-18 17:21,Bus,5.2,0.23,1.5
2022-02-09 17:59,Bus,0.6,0.02,1.5
2022-12-06 11:14,Bus,1.6,0.07,1.5
2022-11-22 16:37,Bus,2.7,0.11,1.5
2022-10-15 15:19,Bus,4.9,0.16,1.5
2022-10-27 09:47,Bus,1.2,0.06,1.5
2022-11-09 15:39,Bus,2.2,0.08,1.5
2022-11-07 16:34,Bus,3.1,0.11,1.5
2022-09-10 13:42,Bus,3.1,0.12,1.5
2022-10-15 10:19,Bus,1.9,0.07,1.5
2022-08-03 21:06,Bus,1.5,0.06,1.5
2022-12-31 13:10,Bus,2.9,0.09,1.5
2022-12-31 21:40,Bus,1.8,0.13,1.5
2022-11-27 14:58,Bus,1.5,0.06,1.5
2022-12-19 16:10,Bus,2.4,0.09,1.5
2022-06-29 20:39,Bus,2.9,0.09,1.5
2022-09-14 08:09,Bus,1.7,0.06,1.5
2022-02-19 20:24,Bus,3.6,0.15,1.5
2022-12-15 11:12,Bus,2.5,0.14,1.5
2022-10-09 13:27,Bus,10.8,0.51,1.5
2022-01-31 18:12,Bus,4.8,0.23,1.5
2022-05-13 22:13,Bus,5.0,0.15,1.5
2022-01-05 18:59,Bus,5.1,0.25,1.5
2022-11-02 12:53,Bus,1.2,0.05,1.5
2022-03-14 11:06,Bus,1.2,0.06,1.5
2022-03-27 23:00,Bus,2.2,0.09,1.5
2022-11-25 18:44,Bus,0.6,0.03,1.5
2022-08-11 18:31,Bus,1.4,0.06,1.5
2022-12-21 11:33,Bus,0.7,0.03,1.5
2022-06-23 17:42,Bus,1.4,0.06,1.5
2022-04-28 17:58,Bus,0.8,0.03,1.5
2022-11-30 14:11,Bus,2.5,0.08,1.5
2022-05-28 06:34,Bus,3.3,0.14,1.5
2022-04-15 11:00,Bus,1.7,0.07,1.5
2022-02-28 20:25,Bus,0.7,0.03,1.5
2022-04-08 21:24,Bus,0.6,0.03,1.5
2022-09-01 18:04,Bus,1.6,0.06,1.5
2022-09-15 08:31,Bus,2.8,0.12,1.5
2022-02-08 08:30,Bus,0.7,0.04,1.5
2022-03-28 11:58,Bus,1.5,0.06,1.5
2022-06-10 18:10,Bus,1.3,0.05,1.5
2022-03-14 18:05,Bus,1.4,0.06,1.5
2022-04-11 19:25,Bus,1.3,0.05,1.5
2022-05-07 14:29,Bus,3.3,0.15,1.5
2022-02-10 08:07,Bus,2.6,0.12,1.5
2022-12-26 10:41,Bus,2.8,0.08,1.5
2022-09-09 16:33,Bus,2.4,0.15,1.5
2022-10-17 21:49,Bus,2.5,0.08,1.5
2022-03-24 09:43,Bus,2.5,0.11,1.5
2022-04-30 14:29,Bus,2.5,0.1,1.5
2022-02-23 12:51,Bus,1.9,0.07,1.5
2022-05-17 10:34,Bus,6.1,0.21,1.5
2022-01-28 10:42,Bus,0.8,0.03,1.5
2022-02-01 09:41,Bus,2.1,0.08,1.5
2022-11-23 21:53,Bus,2.4,0.1,1.5
2022-01-28 06:52,Bus,2.0,0.07,1.5
2022-03-20 09:47,Bus,2.7,0.14,1.5
2022-08-12 07:04,Bus,2.4,0.12,1.5
2022-01-01 16:44,Bus,3.7,0.16,1.5
2022-09-09 19:49,Bus,0.9,0.03,1.5
2022-12-28 17:15,Bus,3.1,0.14,1.5
2022-02-15 09:28,Bus,4.0,0.15,1.5
2022-12-14 08:39,Bus,1.4,0.05,1.5
2022-11-29 08:47,Bus,2.6,0.16,1.5
2022-03-09 20:00,Bus,1.3,0.06,1.5
2022-05-25 18:48,Bus,4.7,0.18,1.5
2022-05-29 08:31,Bus,2.1,0.13,1.5
2022-09-02 08:40,Bus,3.4,0.22,1.5
2022-08-01 11:28,Bus,1.7,0.07,1.5
2022-12-05 17:07,Bus,5.9,0.23,1.5
2022-10-19 17:48,Bus,1.0,0.03,1.5
2022-12-09 22:31,Bus,2.7,0.11,1.5
2022-01-12 10:26,Bus,5.8,0.24,1.5
2022-09-08 11:34,Bus,2.2,0.09,1.5
2022-01-01 10:36,Bus,6.8,0.3,1.5
2022-02-15 17:17,Bus,3.1,0.13,1.5
2022-12-04 09:38,Bus,1.6,0.07,1.5
2022-02-25 06:26,Bus,3.8,0.14,1.5
2022-08-12 19:48,Bus,3.1,0.1,1.5
2022-03-14 22:01,Bus,3.7,0.14,1.5
2022-07-20 09:02,Bus,11.6,0.54,1.5
2022-03-08 08:21,Bus,0.8,0.04,1.5
2022-07-07 09:45,Bus,3.0,0.12,1.5
2022-06-22 18:08,Bus,1.7,0.08,1.5
2022-08-01 22:46,Bus,5.7,0.21,1.5
2022-03-09 19:10,Bus,5.1,0.19,1.5
